Recency,Frequency,Monetary
35,5,53.8
242,5,100.0
122,4,70.3
323,4,60.65
28,8,204.96
706,2,24.0
199,4,182.94
88,2,155.9
86,4,48.75
152,5,89.36
21,3,89.8
41,4,75.86
89,8,186.75
88,4,75.1
240,3,71.4
86,4,104.7
91,5,75.49
221,4,94.6
385,1,73.5
78,3,73.84
53,3,53.4
571,3,117.5
185,6,182.0
142,1,58.2
133,3,42.62
216,5,117.35
227,4,129.7
172,5,107.6
291,1,16.35
76,3,64.6
129,5,96.46
198,5,91.3
596,3,83.05
113,5,69.9
709,1,10.8
14,3,58.44
16,6,214.2
213,1,2.7
34,4,48.1
272,4,113.75
75,3,35.75
354,3,94.69
66,2,25.4
35,3,103.3
189,2,16.7
143,3,51.6
73,2,23.8
116,4,62.3
240,6,124.6
50,6,207.36
64,10,271.9
174,6,80.7
70,4,43.9
219,2,75.7
51,3,58.2
570,3,32.15
50,4,38.9
564,2,16.8
116,5,149.1
103,5,129.32
341,2,8.1
158,3,59.1
47,6,225.4
566,3,19.92
163,3,112.3
182,2,20.7
132,4,90.45
420,2,66.4
460,1,17.1
68,2,50.7
27,4,109.8
75,5,71.96
41,4,80.3
77,4,87.9
109,6,50.9
63,2,50.0
112,2,89.1
230,2,17.8
241,5,138.6
596,2,65.8
327,3,102.7
621,1,7.6
137,3,31.74
2,5,94.4
138,9,193.82
30,3,58.75
390,1,9.3
70,3,219.2
82,5,104.31
277,1,3.65
113,8,149.79
61,3,57.76
155,1,15.3
59,6,106.48
48,7,267.62
139,3,39.7
293,3,88.3
367,3,52.0
186,4,73.7
403,4,87.1
64,4,40.25
222,2,34.8
90,8,129.38
153,4,94.06
268,5,93.9
40,7,155.9
40,4,53.3
265,1,26.36
147,4,74.65
173,6,121.12
342,4,68.5
31,8,157.4
220,1,34.6
5,6,173.4
329,1,22.4
95,6,144.39
655,1,30.62
9,3,33.0
48,4,73.6
494,2,15.9
41,5,67.56
227,3,124.2
76,4,85.16
178,4,67.25
374,5,179.64
103,4,94.95
99,3,25.44
149,5,148.94
391,3,48.4
173,3,43.37
57,9,209.06
95,2,17.6
119,3,53.3
345,4,72.8
187,2,66.7
380,4,80.8
200,4,81.0
249,5,54.5
76,7,133.25
84,3,34.6
109,7,157.52
409,3,49.2
94,6,118.76
18,2,34.6
26,4,54.4
104,2,68.8
164,4,83.05
22,6,101.5
227,3,35.2
3,3,89.3
108,1,24.0
452,2,136.9
74,4,49.1
199,3,25.45
40,6,118.51
291,2,78.3
146,5,113.5
16,3,54.1
275,2,31.1
1,4,136.2
575,2,29.1
317,2,23.5
299,3,86.6
380,9,284.8
29,7,184.44
239,5,75.3
69,4,36.5
322,5,59.9
183,5,222.36
135,6,96.65
77,1,10.45
45,4,114.24
475,2,112.6
493,2,9.9
44,3,38.2
31,6,199.82
184,3,97.6
197,2,43.5
128,4,108.9
248,4,51.83
18,3,14.77
355,3,69.7
544,2,30.55
64,8,161.1
144,2,100.6
355,2,28.4
48,2,22.56
231,3,73.2
56,3,64.06
33,3,34.42
38,6,153.6
333,3,167.9
20,4,57.5
95,3,26.05
401,2,34.8
161,4,61.6
160,7,142.1
291,3,69.1
229,3,96.6
46,3,62.06
14,5,171.46
414,4,121.29
220,6,107.75
152,4,68.4
107,3,123.7
354,2,58.9
346,3,76.71
127,4,183.2
315,3,68.6
1,7,198.7
454,2,32.6
1,5,186.05
410,1,1.7
97,2,16.8
30,4,61.6
466,2,83.3
224,7,130.6
48,2,84.55
601,1,7.7
310,1,16.6
285,3,146.4
41,6,67.65
64,7,156.0
182,3,33.0
139,6,98.36
40,4,74.44
215,8,156.98
233,2,40.6
265,7,160.8
304,1,27.0
121,7,139.0
260,3,61.14
222,4,156.22
16,6,125.11
721,1,6.0
400,3,39.02
26,7,168.51
366,4,57.4
452,2,17.4
15,8,166.65
445,2,62.8
448,1,1.3
34,1,6.6
261,3,104.9
193,2,51.94
255,2,115.0
460,1,26.8
123,5,99.65
470,2,20.0
508,2,50.9
33,6,220.04
452,2,48.74
223,2,47.05
526,2,46.6
437,2,39.8
23,6,145.0
88,7,279.99
490,1,10.8
594,1,15.0
437,4,57.8
91,5,123.62
249,3,67.06
521,1,28.8
240,2,24.6
538,3,63.88
73,10,152.56
37,5,101.5
29,5,108.21
21,4,95.2
111,6,112.9
140,4,47.1
211,3,91.9
42,5,40.7
47,7,145.2
485,2,25.6
162,5,107.4
140,7,124.45
124,5,180.92
458,2,92.68
52,4,125.9
99,3,107.5
285,4,55.0
67,2,22.7
65,4,93.46
373,5,120.4
160,3,62.35
37,6,154.34
382,4,108.15
156,3,60.8
210,3,23.1
482,1,21.0
57,3,54.0
92,4,56.96
113,5,82.0
135,3,68.5
220,3,114.3
40,3,58.19
191,5,66.7
291,4,89.4
273,5,88.35
403,2,12.4
184,3,79.5
226,6,197.8
5,1,17.3
481,1,2.9
53,3,82.0
279,3,49.6
522,3,32.54
95,2,51.3
134,3,63.8
345,4,90.72
261,2,14.6
72,4,140.64
57,3,40.9
3,5,179.2
218,3,80.3
51,3,103.8
143,8,136.92
281,3,88.82
221,5,146.6
58,4,118.4
31,4,61.75
28,5,64.1
99,6,145.5
206,2,27.0
73,4,94.45
270,3,192.85
5,2,70.5
506,2,25.1
32,5,78.5
42,6,82.7
61,4,139.4
314,5,132.05
59,4,124.22
117,2,26.5
162,3,78.36
236,3,59.7
106,4,124.4
104,2,58.0
17,4,77.52
483,2,19.2
307,2,63.1
667,1,24.4
324,6,235.4
29,5,74.95
102,5,92.7
113,4,131.44
115,3,24.3
1,4,98.4
580,1,46.4
14,5,195.2
113,7,100.9
85,2,62.7
77,5,96.6
152,4,35.4
58,6,62.5
31,6,224.1
147,2,70.9
168,1,33.9
394,3,23.6
178,3,71.9
233,3,90.3
188,3,97.3
164,3,153.4
147,4,36.8
80,1,7.2
183,3,37.58
291,3,92.9
79,2,52.5
170,11,217.85
39,5,101.1
282,5,104.75
92,3,43.0
310,3,41.0
11,7,86.6
34,5,164.7
152,3,54.8
578,2,47.46
271,3,44.2
315,3,36.3
303,3,99.87
131,6,97.4
254,3,85.9
491,3,44.15
220,2,56.1
79,8,174.64
161,2,106.52
9,1,11.8
259,2,86.51
385,4,80.1
445,1,7.8
215,2,13.6
442,1,17.8
228,4,68.4
241,5,159.5
305,2,45.2
2,2,102.2
154,6,261.55
160,3,31.9
155,3,37.06
52,10,184.95
313,2,70.32
44,4,86.27
381,3,63.8
220,1,3.4
367,2,10.8
130,6,137.7
103,5,70.1
393,3,38.7
267,5,165.5
22,4,82.35
145,4,50.12
87,7,152.4
443,2,49.46
82,3,79.3
97,4,44.32
175,5,74.04
34,6,92.4
346,5,107.14
326,2,31.1
13,6,203.6
53,4,48.3
148,4,96.1
464,1,50.6
397,3,49.5
250,5,175.55
304,1,13.49
137,2,20.05
32,6,188.94
139,1,16.3
24,6,102.6
121,6,88.1
82,4,93.4
1,6,163.32
607,3,25.8
484,3,63.26
573,1,30.0
286,2,39.1
88,4,54.45
44,6,109.4
337,2,54.56
35,6,191.04
404,2,34.8
69,4,110.7
287,1,20.4
40,6,168.74
355,6,139.4
128,3,46.9
165,1,32.66
189,3,163.7
9,3,77.3
462,2,19.7
6,3,35.1
210,2,21.8
51,7,190.96
29,9,213.4
132,2,73.0
82,6,105.24
489,1,9.5
567,1,29.7
496,2,16.8
102,6,112.6
89,4,93.9
154,5,84.8
13,4,106.93
126,6,111.84
40,6,172.9
321,4,71.2
229,4,95.29
39,6,114.44
209,2,23.8
38,6,115.28
186,8,173.62
84,3,143.6
171,2,51.9
16,6,115.9
423,2,34.9
32,4,96.8
190,5,60.7
87,2,45.5
0,5,108.4
335,5,98.0
90,6,113.7
92,6,175.74
355,3,62.5
613,1,16.8
81,4,123.42
63,4,56.1
51,5,48.5
284,6,127.52
135,4,122.6
60,2,49.3
135,3,94.5
30,5,151.7
64,2,100.56
370,2,76.0
191,5,130.6
45,4,35.9
0,6,148.4
66,7,174.51
283,2,40.42
101,4,59.21
48,3,115.8
128,5,63.54
32,6,93.1
336,2,70.72
151,4,56.7
19,3,66.45
428,1,13.4
307,3,81.5
369,2,86.8
371,7,216.19
277,3,124.75
25,4,59.1
431,2,61.1
34,5,84.49
0,5,65.9
106,4,85.5
196,3,49.7
445,2,40.9
345,2,27.7
193,2,93.3
53,3,60.14
139,4,153.31
180,4,114.36
242,3,60.4
332,2,16.0
30,3,45.55
94,2,37.6
34,4,130.9
145,6,136.2
308,4,74.16
74,3,36.8
361,3,51.8
256,3,57.5
455,3,45.1
287,3,120.85
230,3,67.95
141,6,92.7
720,1,80.1
162,6,95.7
223,5,183.5
278,1,37.2
578,1,20.9
148,2,108.6
268,1,15.4
88,2,103.0
593,1,1.9
158,7,136.15
233,3,66.9
612,2,35.0
68,4,83.0
16,6,234.79
41,9,145.76
263,4,192.08
661,2,48.9
589,3,46.4
285,2,41.0
220,2,34.5
100,7,182.1
343,3,36.9
148,10,205.7
360,5,38.62
289,1,32.1
190,4,57.2
563,1,11.5
25,7,53.35
139,3,83.7
146,3,95.06
37,6,164.05
173,5,141.95
357,4,38.3
607,2,25.9
182,5,101.62
78,3,109.54
490,2,46.0
137,3,43.7
285,4,103.2
397,1,4.4
144,3,32.6
341,3,23.3
86,7,176.9
169,4,35.45
328,4,58.2
303,3,29.2
78,5,79.44
21,3,85.5
123,7,148.0
91,5,106.75
49,4,48.0
177,5,47.1
49,4,128.0
444,2,35.76
47,6,170.12
13,6,203.1
218,2,25.7
270,3,93.85
54,6,102.3
127,7,164.7
70,2,85.42
27,4,69.5
22,6,132.0
275,4,35.1
150,7,192.72
62,4,132.61
132,5,160.1
313,5,150.72
294,4,72.96
58,5,135.7
8,3,151.0
33,7,205.26
315,1,4.1
263,3,37.0
41,6,118.4
205,3,60.9
222,2,16.5
138,2,48.6
15,6,117.04
143,2,32.62
27,6,107.3
35,3,41.86
25,6,119.6
293,2,81.5
81,3,114.8
662,2,27.4
190,5,94.7
458,1,5.9
246,2,12.0
535,2,62.62
451,2,34.2
124,7,151.66
10,3,82.88
243,4,89.0
31,7,178.7
551,2,39.8
13,7,220.35
288,5,105.5
23,6,201.0
51,9,247.84
40,4,109.1
61,4,107.14
597,3,38.9
118,5,113.3
30,7,145.5
157,3,76.25
52,6,115.16
201,2,30.0
49,4,100.1
273,3,57.4
31,3,30.0
259,2,38.7
352,1,41.6
131,4,127.2
133,1,52.74
38,3,73.5
84,3,39.6
631,1,13.9
26,4,115.55
80,4,57.6
21,5,219.0
46,4,61.4
22,4,53.2
385,3,67.2
542,2,20.1
59,7,155.66
132,2,29.2
361,3,79.9
134,4,26.7
594,3,45.3
439,5,85.3
50,1,10.1
386,2,54.8
131,6,125.8
185,6,121.65
3,4,71.9
455,2,37.8
329,1,20.6
87,6,81.95
43,6,78.66
161,3,55.04
96,4,98.4
61,2,18.64
227,1,37.9
350,5,75.9
312,3,125.6
79,4,50.85
138,4,155.0
204,2,24.5
2,4,159.4
252,2,34.4
25,3,100.0
38,8,163.66
487,2,79.1
150,2,44.4
179,6,284.89
501,3,101.2
51,3,55.3
291,3,62.95
104,5,85.84
25,2,39.04
76,2,11.8
125,6,69.25
22,4,87.34
112,4,107.0
429,3,82.35
4,5,132.1
165,2,32.4
137,3,41.1
15,6,174.7
5,4,43.0
40,6,97.2
215,3,50.0
190,4,133.6
170,6,181.0
511,2,104.0
123,5,83.0
116,6,156.95
455,4,40.85
213,2,55.9
404,7,125.8
10,6,117.6
18,4,111.7
47,4,86.6
93,2,7.65
648,1,14.4
77,5,49.5
378,5,67.2
297,5,85.8
360,3,87.34
325,5,112.96
280,4,58.9
255,5,48.6
131,7,124.5
104,5,108.8
574,2,16.9
98,4,72.6
7,4,108.0
307,3,127.84
95,3,127.8
341,3,50.8
89,7,228.22
182,2,11.0
3,3,57.45
45,5,58.6
294,3,112.8
343,2,79.75
67,6,102.36
117,7,125.01
0,2,26.8
41,5,45.52
282,3,34.0
58,4,57.5
59,4,71.1
145,5,62.65
80,1,41.4
259,6,109.3
27,7,185.9
373,3,85.3
63,3,101.1
78,5,119.05
207,3,65.46
81,6,164.2
176,6,126.24
95,3,66.7
9,7,196.3
323,3,24.3
60,3,232.7
10,7,105.55
69,5,100.4
276,2,22.7
454,3,59.4
137,3,182.84
26,10,345.1
104,2,26.3
271,2,65.75
57,6,86.4
411,5,92.09
363,8,135.2
94,4,46.82
152,4,81.4
201,5,47.3
232,4,53.9
30,3,81.9
204,3,42.3
177,2,109.22
12,3,85.7
162,4,109.8
429,2,38.4
443,4,107.2
98,7,145.3
77,1,49.8
394,1,50.9
40,6,97.4
122,5,67.3
496,4,88.11
131,5,133.2
111,4,48.6
12,5,206.9
267,5,85.4
223,3,140.2
302,4,68.9
33,3,120.9
59,4,70.4
39,4,104.9
376,1,11.7
182,9,158.6
281,3,38.25
194,4,74.2
348,2,36.5
355,3,67.15
43,6,154.75
159,4,80.8
38,3,72.16
191,4,106.64
113,3,95.0
174,4,87.75
280,4,91.9
82,5,142.2
367,2,40.9
234,2,28.6
310,3,45.8
24,4,56.65
47,6,109.72
145,3,20.0
31,5,62.5
257,4,60.05
177,4,47.25
188,3,61.42
294,4,99.2
172,4,82.0
478,4,56.32
213,4,126.1
157,3,38.7
51,4,160.65
65,4,95.9
111,2,80.7
249,2,38.7
216,5,161.4
522,2,14.7
140,2,32.9
116,5,225.65
148,4,110.6
94,4,61.6
27,6,146.6
52,7,244.5
276,4,67.7
424,3,68.5
228,4,51.0
112,8,257.54
381,1,21.9
128,3,47.7
102,3,45.3
154,4,35.9
154,2,69.9
197,1,25.3
456,4,43.22
33,9,127.61
417,4,34.4
106,2,18.8
76,5,51.05
96,3,97.4
55,5,66.7
19,2,105.05
5,4,78.5
28,2,22.56
51,7,185.8
207,6,183.1
124,8,240.15
217,4,197.2
543,2,22.8
40,6,109.12
270,4,92.3
88,4,141.2
402,6,118.38
379,4,111.3
339,4,47.4
414,1,12.8
67,5,93.64
97,4,74.44
31,3,99.2
29,3,59.22
295,4,62.45
256,3,61.2
73,9,253.51
164,2,51.2
157,10,180.64
121,2,44.8
61,5,85.6
211,2,74.66
130,3,55.1
134,5,195.7
209,3,36.55
145,2,13.0
44,3,34.65
154,5,137.0
92,2,70.4
134,2,39.6
317,2,30.0
49,7,193.0
84,9,98.9
24,6,93.15
43,6,72.99
575,1,10.7
75,3,65.0
229,2,38.6
104,3,99.8
173,7,126.9
45,6,115.3
82,6,157.7
114,9,179.8
435,1,16.2
146,5,185.8
489,4,49.6
137,2,42.2
74,5,67.8
236,4,72.0
61,5,137.52
42,5,204.15
105,2,36.6
441,2,39.0
91,5,140.86
121,2,21.7
244,5,115.9
22,6,110.5
532,3,112.0
127,6,135.15
161,6,219.8
49,5,43.35
69,3,108.1
37,2,85.3
296,1,57.2
146,3,114.62
320,4,76.12
716,1,11.3
333,2,20.8
180,2,101.5
17,7,160.6
355,1,25.2
15,6,54.9
205,3,70.8
0,1,11.1
394,4,53.17
148,2,44.2
433,7,91.24
64,6,93.95
88,4,101.0
160,5,76.76
567,4,100.7
103,3,120.55
211,2,25.9
67,1,114.9
241,1,76.6
95,2,23.3
77,1,6.7
352,1,41.9
299,3,105.9
39,8,193.7
76,5,49.83
60,2,54.7
16,3,89.2
143,7,199.6
34,3,39.75
76,3,76.0
113,2,56.9
112,1,7.6
151,3,42.2
21,9,201.2
124,3,103.8
175,3,81.9
86,3,86.7
201,5,61.82
234,4,51.75
2,6,150.12
226,9,168.05
128,4,159.24
129,2,82.4
112,7,267.32
71,1,47.3
37,2,44.7
131,5,118.8
99,4,83.99
22,2,32.0
37,2,51.85
70,3,11.65
80,3,49.4
11,4,55.34
7,8,86.86
276,2,13.2
122,3,32.45
190,8,84.5
232,2,22.6
137,2,47.6
68,7,180.4
127,5,139.6
46,7,91.1
41,3,67.8
352,1,20.6
161,6,260.7
121,3,64.1
527,2,10.25
412,3,73.4
411,2,75.2
447,2,41.2
10,6,134.29
175,5,86.7
117,3,33.22
307,4,157.0
155,2,54.45
319,4,201.5
80,3,62.46
7,3,113.22
490,3,32.3
255,3,101.95
227,5,76.95
99,2,47.4
84,6,140.0
97,7,165.5
41,6,139.24
253,5,113.56
14,4,66.01
23,7,148.4
131,2,35.25
10,5,96.8
14,6,73.2
84,4,95.3
185,2,23.9
46,8,284.9
100,3,32.2
15,3,95.12
52,7,101.85
36,6,145.23
47,2,32.54
209,4,65.76
479,4,165.35
157,2,36.4
3,4,127.6
99,3,48.11
33,6,116.9
131,3,53.0
342,6,84.0
223,4,137.7
140,4,36.54
206,5,81.65
181,5,146.1
11,9,223.85
77,4,82.66
32,5,96.2
195,4,83.65
10,4,55.2
344,3,18.0
26,4,58.0
229,4,170.9
75,2,59.04
164,5,168.41
253,2,53.6
342,3,103.0
37,4,45.9
53,4,108.0
137,2,27.1
252,4,66.7
211,6,182.4
265,4,70.0
324,2,32.7
60,7,161.3
72,4,69.4
54,5,96.3
201,6,159.3
602,3,34.44
92,2,38.2
339,1,8.6
90,3,111.27
436,2,35.8
78,6,151.14
10,4,39.6
234,5,108.5
294,1,20.55
71,4,110.4
343,2,72.06
36,5,56.4
33,6,113.0
90,3,60.9
63,4,51.9
154,3,81.5
308,4,63.51
572,2,19.0
114,3,44.6
54,3,33.3
42,3,61.4
123,2,12.1
53,3,146.28
165,2,68.2
97,3,69.2
84,7,180.0
422,2,20.6
267,4,82.15
572,1,38.6
188,2,60.9
612,1,49.0
41,5,95.22
142,5,111.23
141,6,115.9
125,6,90.0
376,5,76.2
147,7,169.96
95,3,69.4
339,2,62.8
323,1,9.0
614,2,93.3
301,7,221.86
258,5,81.6
0,3,22.7
297,4,31.0
188,5,156.0
158,3,49.3
359,5,148.6
18,2,16.8
193,3,72.9
48,4,53.6
164,5,62.25
221,4,93.0
92,5,176.94
118,5,81.3
381,2,17.09
290,5,97.7
414,4,40.4
145,4,44.2
62,4,120.56
151,2,56.8
166,3,80.06
85,6,126.96
462,2,19.92
194,3,107.5
36,9,155.6
115,6,65.3
20,6,117.75
22,4,122.4
35,3,40.95
59,5,83.4
195,3,94.45
118,6,187.5
303,2,59.8
141,2,40.1
468,3,30.8
299,6,102.52
144,5,108.8
454,3,43.85
10,5,177.1
258,1,41.15
377,2,21.1
190,3,73.6
366,3,45.6
23,8,241.86
80,4,69.9
120,6,128.25
136,3,37.75
32,4,74.75
80,2,39.1
50,4,101.67
323,2,27.3
91,11,361.45
208,5,127.91
173,4,58.76
82,5,103.4
542,1,13.8
507,1,22.8
576,2,33.0
81,3,94.9
222,4,117.65
93,6,169.45
186,1,64.2
94,5,108.6
298,2,54.3
74,3,40.5
266,4,74.2
153,1,95.8
88,5,156.4
96,5,277.35
31,4,74.3
63,5,88.4
492,1,5.3
345,1,30.6
34,7,128.8
43,1,24.2
28,3,91.05
181,6,80.6
257,3,19.2
148,2,28.2
12,3,83.42
2,7,170.95
246,4,82.5
296,6,108.1
193,2,27.7
214,2,45.66
8,8,210.51
216,4,195.9
27,6,109.2
238,5,155.7
124,4,86.05
6,6,166.0
66,6,113.35
330,4,119.72
324,4,89.6
24,4,105.3
17,3,69.41
29,5,81.54
73,4,78.9
208,4,87.82
106,4,74.9
276,6,141.8
229,4,98.56
123,2,108.3
213,3,68.15
288,1,4.4
215,2,55.1
76,2,73.4
190,5,205.0
83,6,134.57
162,3,34.3
340,5,135.7
12,5,105.85
131,4,85.35
229,4,64.9
437,3,33.3
562,3,29.75
61,3,62.75
184,6,65.5
56,4,108.95
181,1,39.9
352,3,59.2
96,3,93.85
91,2,86.3
49,6,161.4
101,3,81.9
91,6,222.4
40,11,241.8
116,6,142.0
33,7,89.0
359,5,79.34
150,2,33.32
353,3,58.7
346,3,89.46
142,3,42.84
400,3,90.6
353,2,35.5
64,1,53.7
233,1,57.6
346,2,38.42
287,4,131.4
14,2,26.2
26,3,99.9
14,4,84.2
213,4,83.12
56,7,137.84
111,4,94.2
101,5,97.85
280,1,12.4
11,8,140.56
98,9,205.6
2,4,47.9
566,1,5.35
304,1,5.92
85,8,166.8
50,3,73.47
102,4,107.3
6,4,39.35
700,1,6.0
518,3,122.6
182,1,6.4
93,3,102.34
82,5,93.54
184,4,121.62
476,2,28.6
1,4,64.07
281,4,137.68
59,6,127.7
229,4,74.5
315,2,38.54
35,5,67.3
10,7,128.42
205,3,83.16
348,2,33.7
234,2,84.5
387,5,110.9
197,4,121.2
683,2,24.8
368,2,52.3
134,3,41.6
258,6,110.58
31,3,57.3
22,4,78.0
311,2,69.7
168,2,30.3
420,2,17.4
32,6,82.22
