Recency,Frequency,Monetary
15,6,97.8
668,2,27.0
160,2,30.2
84,4,120.84
137,6,105.8
22,3,121.2
589,4,110.0
32,7,134.4
373,5,115.02
376,2,26.3
214,4,37.1
13,6,230.0
13,4,51.5
104,5,191.9
337,2,33.3
19,6,158.91
166,7,116.32
579,2,10.5
358,3,62.64
239,3,53.09
242,4,50.7
497,2,15.3
159,5,89.7
121,5,129.0
98,7,165.85
15,3,111.16
124,5,101.62
315,3,73.3
88,4,59.9
37,5,105.75
66,4,156.6
113,4,106.3
192,5,158.6
134,4,71.5
49,1,53.8
74,4,143.5
109,7,178.26
122,3,56.6
118,2,19.6
495,1,10.1
190,5,154.3
21,5,138.6
216,3,93.0
258,2,35.0
259,1,49.0
102,3,78.5
82,6,177.75
227,7,165.02
86,5,147.29
362,2,32.6
25,4,83.0
659,1,8.1
406,4,60.62
47,6,166.19
131,5,51.56
25,6,100.4
15,2,50.8
257,3,98.1
38,10,221.0
408,2,107.6
496,5,79.85
87,2,51.94
356,3,26.2
321,5,139.3
283,4,154.15
11,5,111.3
115,3,66.83
29,4,142.1
76,5,81.3
23,7,110.96
295,3,76.3
112,7,189.93
39,3,78.0
618,3,48.4
292,2,71.3
17,6,86.65
574,1,21.0
144,4,133.9
55,3,81.6
422,1,11.4
130,3,93.8
94,3,70.0
38,7,150.3
49,2,62.4
517,2,34.8
458,3,68.1
313,2,9.1
113,7,203.5
187,3,46.15
131,6,85.45
184,1,33.96
344,3,98.4
64,5,82.97
18,7,137.0
3,7,375.31
103,3,86.5
92,5,157.05
36,4,86.6
45,5,134.7
313,2,51.6
60,4,92.34
194,9,223.29
180,6,73.92
674,1,13.4
45,7,241.7
196,3,56.43
427,4,87.6
113,4,79.8
2,7,204.0
1,6,74.9
175,4,85.6
152,3,49.7
458,3,30.65
141,3,129.16
9,6,114.69
50,7,143.1
360,2,45.7
655,1,12.5
382,3,23.0
129,2,55.7
99,3,100.7
12,4,70.7
87,2,38.3
280,2,67.78
4,3,19.2
164,4,76.7
3,2,124.3
81,4,150.2
84,6,86.8
292,2,29.8
98,4,104.8
230,4,64.3
139,3,57.3
347,4,57.1
182,2,26.4
324,1,11.0
50,6,126.8
26,5,37.85
209,3,26.9
484,2,111.45
351,5,40.05
101,5,46.7
36,2,74.76
708,1,6.9
63,4,75.5
140,5,136.75
226,3,46.45
35,2,41.15
174,2,18.1
133,2,69.5
8,4,62.42
12,3,19.92
50,7,210.64
145,2,20.7
118,4,135.8
155,4,83.7
28,4,99.36
511,1,4.9
38,5,159.22
24,3,85.55
112,2,23.0
259,3,97.62
325,1,63.9
138,5,127.7
30,4,76.9
3,4,56.9
0,4,125.6
3,4,61.25
168,4,105.1
92,4,121.8
169,8,202.74
119,6,208.22
15,4,80.3
58,3,81.1
161,5,96.28
152,2,48.3
18,9,256.25
180,4,100.5
210,6,99.7
24,3,34.77
16,3,70.2
509,3,49.3
179,5,130.06
25,10,235.45
44,5,97.54
75,2,21.1
141,2,53.1
72,3,65.3
122,4,77.54
493,2,57.5
177,3,90.75
372,3,70.4
52,6,123.52
50,5,95.5
53,3,59.3
77,3,35.6
156,3,43.2
45,2,20.6
300,6,132.7
474,3,28.2
36,3,71.0
139,4,85.85
335,4,74.6
42,6,43.35
237,2,37.8
36,5,148.6
5,4,63.45
128,7,201.92
7,7,163.14
70,3,83.6
359,5,119.52
163,6,73.23
7,7,196.8
124,4,95.8
68,3,58.4
140,1,10.6
429,3,72.7
34,6,165.52
133,4,74.85
411,4,111.2
1,4,98.55
169,4,87.8
93,4,75.74
333,1,44.92
526,1,22.4
82,7,167.3
167,3,91.1
128,5,86.4
166,3,76.1
217,1,39.4
361,5,157.4
19,4,98.44
292,2,74.2
370,2,52.3
66,4,29.45
29,7,155.76
266,3,92.3
43,5,124.0
16,5,99.85
46,2,143.8
279,2,67.5
249,8,153.97
291,4,35.4
65,2,53.1
211,5,84.25
2,2,42.8
245,7,99.44
14,5,104.5
385,2,6.6
90,6,141.94
443,3,41.32
223,4,49.3
341,5,134.45
137,7,125.25
49,1,59.1
38,4,160.1
14,7,158.9
69,6,197.0
19,6,145.44
550,1,31.86
101,5,103.1
487,2,33.35
338,3,60.7
405,2,19.3
102,4,43.4
126,2,22.6
70,3,75.04
366,3,38.35
213,7,149.25
129,6,75.45
188,1,9.0
580,2,27.2
228,4,72.0
222,7,126.85
27,5,163.9
371,3,43.56
16,4,53.55
459,2,25.2
90,3,74.7
81,3,65.5
134,2,61.8
42,10,243.06
508,2,39.0
60,3,42.2
393,1,18.0
24,5,178.54
318,3,77.24
94,3,30.5
98,9,254.8
33,6,102.2
252,1,36.9
104,2,67.2
110,2,78.0
468,2,12.9
446,2,83.4
48,3,61.1
252,1,4.8
304,5,96.1
273,3,43.6
29,5,86.55
588,3,43.9
186,8,157.6
49,3,100.6
52,5,152.7
32,4,85.2
38,4,193.71
475,2,32.12
4,3,116.69
23,5,77.15
35,6,145.3
182,2,45.76
14,5,105.1
223,2,57.2
75,2,26.9
22,5,172.97
475,2,86.2
243,4,71.9
390,3,33.4
70,9,208.82
101,3,62.9
261,2,84.66
16,7,110.55
197,2,38.29
394,1,4.2
97,4,62.1
245,2,47.1
156,4,56.3
34,5,121.8
20,4,36.1
483,3,41.7
106,3,18.2
53,5,129.9
7,2,33.6
32,4,99.05
379,3,57.39
141,4,70.1
242,3,72.0
29,5,49.2
141,3,82.7
353,1,7.5
84,5,60.4
375,2,27.0
107,4,140.6
38,5,100.1
244,4,85.4
56,7,185.5
56,5,104.3
82,3,125.6
58,4,101.4
36,6,161.76
179,3,74.3
119,5,76.0
541,2,78.7
340,3,61.8
32,5,60.55
45,4,114.88
501,5,104.69
217,4,69.3
100,4,73.0
42,2,39.8
44,3,72.94
88,8,260.9
73,7,123.56
316,2,79.5
132,4,46.45
77,2,19.5
108,3,107.2
95,5,67.54
134,5,159.3
290,1,36.7
177,6,117.4
98,7,192.1
727,1,8.4
201,8,170.72
214,5,98.0
552,1,14.9
142,2,41.3
412,2,22.1
57,4,157.5
244,2,81.2
702,2,33.4
395,4,69.92
15,5,108.4
32,2,50.4
97,7,236.3
50,4,107.11
263,2,18.0
272,4,68.9
161,3,29.3
275,1,29.14
212,1,7.4
4,7,267.4
369,2,37.73
51,7,220.0
102,2,37.2
181,2,53.8
93,4,61.5
81,3,49.85
142,7,312.46
225,3,69.5
245,6,144.6
215,7,167.15
122,6,131.3
637,1,20.4
191,3,65.1
107,3,62.95
330,5,104.77
81,1,24.7
113,3,48.2
242,3,82.1
227,6,160.3
37,4,97.9
14,3,127.8
41,9,212.9
156,1,8.0
144,9,135.4
249,6,99.18
12,4,82.35
320,4,53.54
2,6,92.75
30,5,156.25
133,3,75.2
337,1,23.1
363,2,52.1
152,5,132.63
168,2,37.5
126,3,133.7
26,7,237.2
579,1,14.5
63,3,27.96
54,4,83.3
595,2,25.14
212,4,86.2
549,4,37.59
3,6,223.55
80,2,66.2
212,6,88.5
204,3,70.7
274,1,7.8
47,5,133.95
73,5,132.96
280,3,71.3
189,6,155.6
118,4,36.6
212,8,209.6
0,3,80.5
404,1,38.1
67,4,92.9
92,7,236.4
238,5,74.0
74,5,69.0
109,2,50.7
130,4,29.2
111,8,161.7
89,5,78.15
446,4,22.35
380,4,59.2
430,5,96.62
346,4,71.6
122,4,77.85
633,4,98.5
180,4,63.2
239,3,14.8
264,2,69.35
0,6,171.4
310,6,305.72
387,2,50.3
44,5,110.2
70,7,152.42
111,4,101.8
80,8,116.3
8,3,98.8
38,3,45.8
401,1,24.2
12,2,23.48
439,2,63.3
23,3,64.2
1,5,129.9
482,1,13.4
60,2,49.22
697,1,26.8
11,3,71.9
191,4,71.2
358,4,52.2
58,5,86.65
138,1,52.3
4,4,177.32
82,7,148.52
1,5,143.12
102,5,56.45
50,3,49.8
60,3,180.3
145,6,117.9
10,1,9.0
154,2,67.8
16,4,55.3
223,1,18.8
90,2,31.9
98,3,58.36
37,6,167.0
45,2,21.4
36,5,133.35
278,4,121.6
105,9,277.4
205,1,19.5
408,2,26.9
325,4,144.02
52,8,215.0
131,2,32.4
256,6,177.8
493,1,36.8
322,2,46.9
10,6,127.48
28,5,70.55
144,3,28.98
541,3,113.0
149,4,76.04
56,3,86.8
623,1,25.0
7,5,98.22
26,8,163.9
20,4,117.1
66,5,228.6
10,4,77.25
102,3,82.69
118,6,105.0
112,4,88.1
59,3,57.4
61,5,77.32
264,2,75.5
421,2,11.5
2,5,100.7
57,3,66.5
577,2,28.65
188,4,69.75
79,4,85.7
2,4,84.45
41,5,116.0
383,2,41.4
347,2,31.1
10,4,35.9
344,1,11.1
248,2,51.86
181,1,54.15
405,2,38.0
18,5,101.1
291,1,16.0
138,1,36.3
337,3,96.6
525,3,19.7
36,4,59.6
263,4,72.72
508,4,96.15
136,3,76.7
144,3,54.4
104,4,65.8
69,2,85.8
175,5,94.35
376,7,124.05
290,3,53.2
236,5,105.7
26,5,95.8
169,2,10.85
336,5,61.79
179,2,40.03
30,4,67.1
421,2,85.8
200,4,99.39
582,2,65.7
19,8,252.6
183,2,32.5
80,5,60.3
398,3,70.4
4,3,46.7
423,2,67.6
41,4,63.16
19,7,111.8
52,3,34.15
330,5,60.36
99,4,164.0
434,2,68.7
282,4,82.5
543,1,27.7
285,4,88.5
268,2,56.8
108,4,58.5
355,4,62.7
205,2,58.4
152,7,102.16
188,3,88.8
149,3,55.8
53,4,74.2
88,6,45.3
332,3,79.35
193,4,54.23
332,4,135.3
164,2,60.8
56,8,162.74
167,3,93.1
194,4,80.24
577,2,40.26
81,6,125.34
8,3,37.65
35,5,149.36
360,1,14.6
208,3,29.5
207,6,69.4
28,5,60.8
33,7,153.56
199,5,76.4
11,9,242.84
44,6,153.36
248,4,43.45
582,2,13.2
141,5,140.2
571,2,59.45
399,2,31.7
327,3,38.65
74,1,12.64
22,4,73.7
0,2,33.6
337,3,91.62
223,2,87.9
382,5,81.6
4,4,77.7
67,5,89.4
211,2,28.21
44,4,71.5
35,5,133.3
143,4,76.85
247,3,70.96
27,4,43.8
188,5,95.9
110,2,66.0
309,4,49.4
215,2,21.5
225,5,95.1
623,1,20.6
77,1,10.2
334,4,84.7
140,9,303.61
317,5,111.78
51,1,15.6
239,6,296.96
536,2,58.7
315,2,35.59
95,6,187.8
0,5,144.87
169,2,18.6
149,3,76.3
495,1,15.4
6,2,25.2
139,5,141.6
601,3,46.04
323,2,30.35
171,5,99.1
3,3,59.3
393,2,10.7
539,2,27.3
138,6,78.1
138,5,65.44
191,5,45.7
101,3,27.9
131,5,82.3
49,5,256.0
81,4,79.3
29,3,40.0
93,3,70.8
186,3,28.8
11,2,31.4
125,3,61.3
334,4,58.3
45,4,96.4
155,3,68.8
372,2,54.2
72,4,131.0
340,5,54.85
106,4,74.9
204,6,178.2
213,3,89.36
381,4,101.4
12,5,187.8
208,2,24.55
461,3,75.0
222,5,73.5
31,6,74.9
103,3,85.94
310,2,21.1
353,5,76.3
32,4,40.95
445,1,54.4
106,5,123.49
3,7,123.1
359,1,41.4
92,7,120.62
279,4,143.15
42,6,163.8
114,2,28.3
20,6,234.0
328,2,82.9
15,9,222.7
31,4,105.6
179,2,22.05
5,3,82.2
185,7,123.6
134,1,59.4
137,2,33.4
532,2,35.1
156,3,72.4
382,4,86.54
178,3,45.4
25,4,42.35
151,4,98.82
2,5,78.2
362,2,16.4
367,3,46.95
24,6,72.0
33,5,118.08
194,3,54.1
265,2,30.8
200,4,143.85
205,5,144.65
347,2,30.0
261,2,40.14
76,3,40.2
22,2,45.7
121,6,148.01
120,2,27.3
295,4,85.1
683,1,7.85
463,5,128.03
96,10,156.15
467,4,92.95
65,7,84.5
172,2,36.2
270,4,61.74
368,3,18.4
27,3,62.8
74,5,94.5
56,9,145.22
6,3,39.0
292,1,7.32
85,8,105.45
78,6,114.0
130,3,48.3
142,1,12.4
117,2,11.4
165,5,97.6
221,5,95.1
13,6,144.1
26,4,139.22
385,2,13.8
209,6,92.15
627,1,14.2
598,3,75.54
44,7,101.7
645,1,13.85
184,4,92.4
525,2,58.4
7,6,113.7
225,4,48.2
195,5,114.1
427,7,185.54
385,5,141.4
91,4,95.5
1,3,41.0
185,6,196.8
7,10,243.5
60,9,117.42
380,4,65.1
265,1,5.7
451,2,45.8
393,1,8.5
392,4,74.8
122,4,129.8
522,3,69.65
242,3,17.5
392,2,33.2
123,4,75.4
5,4,107.8
206,1,9.4
157,3,34.22
611,1,7.9
128,8,123.5
255,4,89.9
253,7,113.66
125,6,100.13
44,7,117.4
485,5,42.8
220,2,37.9
136,4,132.52
44,4,61.4
551,2,21.8
6,2,30.75
277,4,153.16
704,1,79.5
506,3,38.59
96,3,45.45
36,1,31.5
83,6,96.2
191,5,84.12
464,1,20.0
150,3,51.0
448,3,59.52
452,4,80.4
333,3,45.44
238,5,118.26
52,4,83.7
207,1,2.6
366,2,12.1
91,6,203.76
33,5,177.1
246,6,131.8
56,3,85.7
14,5,67.0
181,2,43.2
27,3,137.4
439,1,81.8
304,3,31.0
158,1,14.6
324,2,11.8
37,6,146.2
151,6,100.1
438,2,28.6
22,5,47.1
284,1,10.5
72,10,251.45
17,6,131.7
76,5,162.9
145,3,66.1
40,7,85.2
303,4,89.9
35,5,132.8
24,3,30.59
37,7,117.04
39,4,107.46
0,2,44.09
333,4,90.6
241,6,145.8
175,3,46.7
56,2,30.44
669,1,19.8
190,2,51.0
6,1,33.9
273,4,116.9
33,6,212.4
46,3,56.4
145,5,111.2
236,5,113.62
19,5,92.6
78,6,115.91
34,4,147.2
40,5,73.0
2,5,49.4
7,3,75.9
91,2,33.0
256,2,45.9
376,3,70.79
8,4,104.8
162,4,96.64
321,2,12.0
285,3,43.6
567,2,36.1
148,3,60.54
53,5,60.7
184,9,227.2
147,4,68.22
511,1,75.6
291,4,112.76
18,7,211.7
431,4,104.2
30,5,78.66
338,1,97.8
145,3,100.8
350,1,19.6
274,2,26.0
12,7,128.45
430,1,39.5
136,1,17.1
2,3,50.6
179,4,79.2
185,4,76.5
545,2,24.0
33,1,5.9
363,2,11.4
101,3,77.6
221,3,33.1
727,1,8.9
40,3,27.9
22,5,271.8
125,8,221.4
59,7,165.9
194,10,205.44
373,2,52.35
262,2,42.1
4,7,248.12
130,5,60.0
193,2,51.9
72,4,73.92
55,6,71.1
153,4,65.3
320,2,57.25
224,6,130.34
119,4,49.92
28,3,80.2
22,4,96.4
531,3,47.3
269,5,49.35
21,2,55.5
66,7,143.55
346,4,50.2
54,7,132.27
84,2,26.1
229,1,6.9
3,3,72.2
192,2,16.65
95,3,81.4
65,3,109.0
183,4,151.8
425,3,68.6
396,2,38.2
399,3,55.69
170,3,77.8
66,3,103.7
191,5,86.83
181,4,46.4
41,7,130.2
171,2,69.3
7,2,21.6
331,4,150.45
248,3,25.4
4,10,334.15
215,1,10.9
150,2,39.9
108,3,136.2
235,3,25.3
180,6,127.05
155,3,85.63
135,5,119.5
223,5,124.7
218,4,122.7
305,4,166.1
85,4,117.95
249,1,7.1
222,3,47.7
339,3,44.4
30,3,80.3
189,3,37.34
1,7,90.8
85,4,48.5
68,9,163.94
63,7,71.67
230,4,56.55
182,3,84.66
6,4,95.05
266,3,29.4
504,1,21.6
41,5,90.5
357,3,62.16
184,3,33.71
162,2,43.8
43,2,34.0
627,3,73.4
5,5,91.8
80,6,149.8
21,4,96.36
128,5,64.5
31,5,132.62
244,2,31.5
240,6,78.53
76,4,120.12
312,5,112.6
157,2,54.0
158,2,43.24
333,2,33.55
311,2,11.6
241,4,91.0
481,1,37.5
279,1,22.2
203,5,141.86
135,4,69.1
22,3,74.0
15,2,43.52
191,4,104.5
234,5,94.44
273,5,45.2
91,1,5.2
233,3,169.7
208,5,135.8
25,6,108.65
536,3,97.8
586,2,11.9
77,2,45.2
52,3,38.2
138,6,113.35
31,6,127.6
28,2,103.8
221,6,117.3
205,3,81.7
276,5,165.9
523,2,41.82
46,3,123.4
161,9,240.5
578,1,4.6
1,6,84.5
107,5,110.4
66,6,86.75
376,2,28.1
671,1,32.8
296,3,76.65
1,5,161.84
48,4,112.1
673,1,23.8
6,2,8.8
125,2,64.2
248,3,81.5
722,1,10.3
488,1,14.4
351,4,52.2
343,2,61.3
49,6,174.3
390,2,45.5
412,3,59.75
412,3,23.1
31,5,71.35
185,4,78.33
330,4,27.4
234,3,52.12
135,5,148.4
29,5,108.04
9,1,28.0
53,6,151.14
17,3,64.66
133,2,17.9
230,5,116.8
313,3,48.9
294,4,154.3
164,4,69.26
301,3,72.2
93,3,53.4
136,9,181.52
623,3,35.92
23,2,27.94
261,4,188.1
68,3,51.2
280,4,75.5
55,2,16.7
19,4,102.2
62,7,142.24
194,4,52.3
338,1,7.8
98,5,50.1
68,4,135.0
217,2,59.0
45,5,203.8
15,2,34.3
292,2,12.4
25,3,81.55
306,3,60.7
232,4,102.75
521,1,9.8
211,4,44.2
136,3,61.54
380,3,32.3
66,4,50.8
246,4,136.7
289,3,71.0
184,6,171.52
258,4,86.8
517,1,6.6
270,2,24.5
90,3,94.9
203,1,23.52
417,5,114.6
278,1,11.4
331,6,167.22
3,6,147.35
127,5,74.9
9,1,63.9
262,2,38.3
46,5,176.3
68,4,86.9
631,2,117.06
90,3,46.7
33,4,78.0
460,1,28.2
31,3,32.0
6,7,131.56
121,4,27.0
59,4,60.0
14,2,12.1
13,1,11.8
42,3,45.7
111,5,81.5
416,2,64.43
139,5,43.9
147,4,68.4
36,4,123.5
187,2,34.3
45,9,191.48
97,4,61.74
548,2,40.2
59,9,223.34
386,2,20.7
6,6,177.76
46,4,82.2
224,5,137.0
87,3,102.14
79,4,90.9
244,3,148.8
267,3,53.72
127,7,167.4
16,4,33.7
185,6,117.68
531,1,35.9
272,1,5.8
281,4,81.2
237,5,68.8
87,4,138.4
518,3,15.8
38,6,177.66
39,10,207.32
161,3,63.8
7,5,74.4
431,6,45.5
9,3,116.65
42,5,135.6
174,1,4.4
65,7,113.8
331,4,51.1
179,3,28.45
42,8,217.85
99,4,50.9
36,5,131.0
274,4,137.5
240,8,196.03
162,5,128.95
156,2,16.6
477,5,45.52
31,1,4.1
55,4,127.08
80,6,143.2
50,7,144.4
137,7,144.61
175,4,156.6
362,1,7.3
45,7,147.94
43,2,45.7
123,2,52.5
382,2,40.0
180,5,59.8
17,3,64.7
19,8,158.74
65,6,146.35
17,3,76.2
51,4,64.67
166,4,32.9
98,2,134.2
51,7,119.15
395,5,89.55
319,2,54.7
126,5,138.63
92,3,92.62
134,3,51.55
108,7,98.35
560,3,85.14
123,5,223.5
218,3,42.3
495,1,39.3
49,3,64.3
120,5,221.5
635,1,20.1
97,6,104.4
304,3,21.3
340,6,124.0
300,3,22.4
652,2,44.9
172,2,28.9
80,6,244.34
270,5,82.1
30,4,150.4
38,3,46.2
32,3,157.69
202,7,98.41
151,8,121.6
377,3,30.6
159,3,60.7
119,5,113.16
212,3,37.05
160,4,54.7
442,1,21.2
91,4,89.66
163,4,131.63
102,4,148.0
181,5,84.92
92,7,155.6
367,4,37.9
0,5,204.76
35,4,47.3
179,3,40.3
624,1,31.54
16,2,18.6
87,2,63.5
74,4,22.85
419,3,27.8
119,4,74.7
19,6,140.2
174,2,100.4
271,4,112.4
55,6,83.9
236,5,70.96
594,1,10.0
232,3,53.3
228,2,36.96
0,5,174.6
36,2,17.2
5,7,176.2
196,6,146.61
27,7,106.2
13,7,183.1
162,2,50.4
220,3,89.2
147,5,73.62
15,4,110.7
56,6,80.0
214,6,86.54
119,3,98.65
16,5,83.86
57,10,268.8
110,2,56.8
13,7,100.1
254,5,86.5
17,3,120.3
259,2,18.5
39,5,84.85
34,6,119.92
10,4,50.5
429,2,24.5
334,4,152.04
226,6,119.0
269,1,14.5
414,1,18.9
676,1,11.2
33,4,158.66
18,5,81.3
470,2,10.6
320,2,49.15
94,6,65.44
86,4,125.24
246,5,88.1
119,4,68.9
420,3,60.9
257,5,133.9
449,2,48.1
267,5,83.4
195,4,116.0
58,7,149.45
2,5,48.4
237,2,69.6
597,1,14.4
439,1,3.4
567,2,19.8
542,1,83.3
516,1,36.16
261,6,170.5
159,2,46.8
474,1,6.8
451,2,25.0
1,5,184.44
20,2,16.6
17,7,228.33
230,3,28.9
8,3,115.3
207,2,35.0
396,4,85.4
83,3,69.65
3,3,32.3
309,3,161.45
101,5,96.59
89,3,73.0
18,4,73.5
144,4,90.4
302,2,72.2
211,1,46.0
192,7,177.2
166,2,66.9
75,6,213.56
103,2,15.7
51,4,112.8
14,2,19.8
317,2,124.6
294,3,110.15
92,8,253.55
95,2,77.9
192,4,35.96
442,4,77.2
33,4,91.74
27,4,51.0
40,8,158.5
214,3,67.9
98,2,73.96
262,5,62.6
382,4,53.6
12,6,87.8
323,4,108.48
