Recency,Frequency,Monetary
378,4,137.55
80,3,75.86
216,3,92.2
125,4,76.95
139,4,50.34
149,5,109.5
67,2,50.49
30,5,137.15
541,3,71.2
7,6,132.39
36,4,86.12
77,4,85.1
79,6,158.98
25,5,123.12
139,6,161.3
126,3,128.95
123,4,90.4
8,5,136.09
68,3,143.66
154,4,120.1
223,2,62.4
128,5,227.36
73,5,149.1
44,3,96.5
13,5,50.1
174,4,33.4
423,2,55.1
88,4,57.93
122,5,67.45
18,3,119.8
255,1,8.4
247,4,147.68
197,4,83.5
93,5,82.1
114,4,62.8
408,1,15.3
187,2,27.75
118,3,25.2
65,5,191.84
130,3,31.3
175,2,26.85
10,3,38.82
333,4,93.6
571,2,7.65
233,3,18.7
50,4,70.4
214,4,70.1
73,6,140.4
13,6,113.1
216,3,33.9
179,5,104.02
516,3,28.2
291,1,3.9
19,3,76.8
466,2,33.9
218,2,49.5
225,5,143.8
48,6,102.35
31,2,49.94
156,4,71.25
423,4,60.22
24,7,209.02
512,2,12.0
116,2,21.0
32,4,80.7
33,4,72.1
18,11,229.58
0,4,35.2
146,3,25.6
590,1,65.2
39,4,139.1
130,2,60.86
238,6,132.5
22,3,89.3
126,6,96.44
51,5,112.9
309,2,32.6
78,4,87.7
296,4,134.98
227,3,56.1
363,3,99.5
131,6,222.36
367,2,36.5
342,2,61.3
93,3,43.9
28,5,80.7
189,7,88.55
117,6,105.0
113,4,48.02
38,5,64.76
95,8,245.1
132,5,71.4
186,5,189.9
50,6,70.8
201,3,88.4
52,3,160.12
207,4,43.5
84,7,239.91
306,4,125.15
351,1,55.4
374,1,7.3
94,4,58.72
33,3,87.6
13,4,144.7
64,5,86.0
165,6,214.9
672,1,7.9
27,5,89.9
50,6,161.05
674,1,3.7
98,3,55.3
330,7,135.34
191,7,148.0
199,3,63.5
501,4,115.2
233,5,119.9
97,3,53.95
317,1,25.8
79,4,97.92
63,6,104.1
280,2,31.2
518,1,35.1
145,8,107.42
34,4,122.4
347,3,44.3
207,1,9.0
105,6,94.8
117,2,67.36
415,3,91.8
325,3,35.8
68,3,45.4
76,2,64.4
7,6,142.05
192,4,116.32
468,3,31.1
124,2,86.6
65,2,49.5
134,5,76.0
281,4,139.9
237,2,53.4
189,7,79.6
47,8,150.65
346,2,54.1
162,3,121.64
106,4,52.6
12,4,57.7
366,5,112.0
13,5,120.2
185,2,138.8
522,2,32.5
361,4,171.1
96,5,221.47
385,1,7.9
321,1,5.4
702,1,29.14
612,1,27.24
57,6,169.73
198,4,49.4
150,3,140.6
73,9,214.05
77,4,75.55
166,5,170.96
591,2,17.76
105,7,120.05
24,2,24.7
232,2,63.6
16,3,59.1
473,3,75.0
155,5,57.22
164,6,136.38
77,4,96.6
74,4,131.8
104,7,136.6
102,1,17.4
336,5,99.97
27,5,158.1
42,5,87.12
380,5,89.01
118,4,81.5
234,4,59.9
273,3,30.1
179,1,75.7
286,3,39.22
28,8,193.5
272,6,154.6
56,5,87.4
278,1,4.0
91,2,58.3
239,2,51.27
176,3,57.85
42,6,168.55
200,6,122.92
18,7,110.5
176,5,75.7
114,3,78.88
133,2,82.35
151,3,62.4
284,2,28.2
152,3,34.1
37,10,301.33
529,1,7.8
88,3,33.5
104,6,187.4
155,5,133.0
27,7,220.45
267,5,139.55
72,5,94.85
86,2,19.5
267,2,69.8
76,2,32.4
42,3,50.0
462,1,18.44
17,2,38.42
372,2,13.8
65,4,31.1
38,5,119.49
163,2,46.0
259,5,56.34
17,4,92.9
564,3,63.45
111,4,55.6
129,5,52.5
131,4,156.0
6,5,80.2
10,5,122.64
395,2,34.7
31,3,80.4
85,6,125.4
233,3,137.0
194,7,74.59
197,2,21.6
66,3,90.1
173,2,32.3
324,6,180.86
12,4,125.14
129,6,122.04
358,3,60.6
284,4,90.42
356,3,33.82
91,10,192.63
87,3,49.5
108,5,102.14
191,6,232.92
84,4,99.2
234,4,170.9
419,4,60.4
124,5,201.75
337,3,48.74
62,3,85.4
280,2,63.72
132,6,159.42
21,3,61.5
95,3,72.12
54,4,37.74
171,2,76.0
297,5,118.1
602,1,12.1
393,2,19.62
243,4,63.36
181,3,86.2
511,2,57.15
41,5,101.1
152,7,189.62
323,2,48.89
296,2,48.2
415,1,52.34
50,8,134.61
636,1,12.3
361,1,9.4
87,3,31.4
41,5,201.7
200,5,119.0
198,5,147.02
273,1,2.1
25,5,200.0
61,4,62.16
231,4,66.3
323,2,126.5
37,2,35.4
376,6,154.44
229,7,248.11
56,3,21.6
86,6,162.5
70,7,211.9
6,4,61.9
101,5,119.65
104,5,134.25
659,2,32.7
365,4,45.15
212,5,45.52
37,7,119.99
48,2,16.4
300,2,51.8
423,1,17.2
0,5,171.03
205,6,95.0
119,6,205.9
194,3,35.7
306,2,55.8
101,6,99.88
258,2,42.4
160,2,65.9
105,2,51.0
105,3,48.3
5,2,13.7
92,7,82.79
112,2,191.1
330,2,63.4
68,5,69.6
42,5,69.6
133,4,61.05
438,3,48.1
593,1,3.7
545,1,20.16
410,2,31.75
315,1,13.9
393,1,15.7
187,1,13.0
121,3,93.4
79,4,106.9
16,6,110.8
44,5,75.2
192,3,41.7
118,6,151.55
7,4,69.04
234,2,76.8
596,1,24.5
12,4,132.81
7,4,87.5
225,4,92.62
169,4,57.6
1,2,19.4
489,1,11.0
228,3,100.6
287,4,70.38
45,4,38.66
278,7,108.04
253,2,60.4
56,4,47.3
43,7,152.1
124,8,119.9
263,2,39.4
425,3,41.8
152,3,86.0
343,1,3.4
75,6,142.9
56,4,73.82
184,2,25.8
175,4,156.5
429,1,3.2
8,5,145.05
73,3,23.0
142,2,16.6
207,3,33.7
47,3,44.7
149,4,63.6
218,5,94.35
1,4,76.9
54,3,91.6
3,4,88.2
271,4,87.3
75,3,73.9
13,6,102.35
343,1,12.6
29,4,148.4
8,4,149.9
366,4,42.42
299,2,32.44
236,3,44.75
151,3,174.9
177,3,93.5
336,2,37.1
253,2,24.82
283,1,59.5
238,2,91.2
645,1,47.4
71,6,134.45
0,3,78.99
237,3,92.7
19,3,101.9
235,3,66.8
398,1,4.6
48,2,37.8
104,3,83.9
176,6,58.04
393,4,75.9
75,3,80.4
19,4,97.3
241,3,45.7
156,3,43.1
76,4,115.26
138,1,9.4
58,5,124.2
111,4,70.2
359,4,66.0
222,5,84.6
148,6,110.7
46,6,253.12
101,3,37.0
180,4,54.9
71,3,31.44
243,5,135.7
502,1,40.9
57,5,89.8
92,4,50.1
410,5,176.95
126,2,35.3
98,4,69.23
87,3,56.65
307,3,44.12
2,6,118.95
91,4,137.5
478,2,22.3
275,4,48.1
1,3,128.9
184,4,173.0
32,6,77.8
327,4,90.1
337,2,8.5
252,3,65.35
244,4,98.3
57,6,289.4
157,4,68.5
30,7,132.35
27,4,96.5
127,5,89.8
45,4,126.65
94,5,135.35
87,6,87.95
32,6,124.95
247,5,170.0
139,6,86.2
145,4,72.1
222,4,52.22
243,3,60.0
20,6,124.64
6,1,19.4
235,4,91.8
19,5,108.6
59,6,76.52
68,4,70.25
16,2,24.0
112,7,130.05
199,5,57.6
419,3,82.4
48,4,89.35
53,7,129.64
54,6,180.2
276,4,136.8
393,4,56.16
156,6,79.8
32,6,104.95
598,2,19.4
141,3,28.6
4,9,254.04
81,5,133.39
34,2,36.9
678,3,50.2
48,1,25.1
43,1,4.9
663,2,24.7
54,4,78.8
263,3,31.84
324,6,85.9
105,4,119.1
265,5,83.05
285,4,52.8
126,4,113.7
58,1,7.2
195,5,115.0
156,7,163.0
181,4,80.0
97,6,157.5
149,4,131.64
360,2,61.7
4,2,16.85
2,3,66.2
140,6,126.92
97,2,57.6
8,4,114.0
214,6,130.5
461,4,127.05
134,8,163.15
54,4,58.26
115,3,38.75
392,2,39.7
36,6,128.2
172,5,119.65
210,3,47.9
83,3,50.15
233,2,56.2
438,2,37.5
335,1,101.8
239,3,37.66
198,3,70.3
47,7,113.15
284,3,121.1
49,6,92.11
479,1,20.0
131,6,126.1
349,6,70.39
15,3,22.5
348,2,47.0
66,1,25.3
63,8,189.73
497,1,6.72
110,2,27.1
3,9,120.49
57,6,122.8
14,5,68.7
122,4,62.54
233,6,127.2
90,3,74.76
53,5,39.9
57,6,183.1
287,2,57.9
1,4,76.94
555,1,53.76
77,6,101.65
28,6,138.4
75,4,89.84
311,2,51.5
384,7,90.95
124,4,105.55
695,1,18.0
519,2,35.8
145,2,50.44
470,5,130.0
243,5,79.75
129,3,111.9
84,6,94.6
183,4,150.7
246,5,48.9
12,10,104.25
88,4,191.35
75,4,57.5
39,5,165.5
306,4,83.96
3,4,135.99
84,7,124.2
24,6,109.6
236,2,24.4
24,4,89.45
132,3,106.1
256,5,83.36
132,3,48.8
55,4,97.6
353,2,68.9
11,4,94.45
197,4,83.3
150,6,237.4
11,7,211.84
35,4,193.4
589,1,24.7
18,3,65.5
322,2,101.8
26,5,76.17
454,2,27.1
21,3,27.76
130,6,213.34
60,5,62.7
209,4,54.6
29,3,71.3
727,1,5.6
447,1,11.7
26,5,87.28
431,2,39.76
9,6,167.39
264,3,131.16
138,3,58.42
119,5,99.36
590,3,59.2
131,6,191.75
19,5,130.7
189,5,46.37
44,4,64.2
317,5,157.25
75,7,137.1
233,4,60.9
18,5,49.9
152,5,130.5
81,6,143.7
249,5,75.75
273,3,99.7
325,3,44.72
376,2,52.04
207,9,244.0
199,4,49.1
91,6,103.6
110,5,144.6
24,7,129.66
545,2,43.8
702,1,16.9
24,5,241.6
73,5,108.96
190,2,41.2
558,3,91.9
77,3,62.3
1,4,60.65
109,4,79.8
146,2,39.5
47,5,131.0
83,3,115.3
482,3,42.85
21,6,89.36
25,7,189.7
91,7,265.7
27,6,66.6
65,3,98.7
126,4,86.4
64,8,145.52
158,3,51.85
138,6,135.69
270,3,42.6
10,4,138.26
55,7,254.7
5,9,245.36
319,3,50.36
159,6,117.66
2,4,81.15
543,1,21.96
25,6,92.12
106,2,11.7
306,3,68.7
389,2,39.8
16,5,151.06
155,4,97.42
242,7,76.9
248,2,25.2
353,8,186.46
643,2,37.1
489,3,39.95
52,6,77.56
19,5,79.8
64,6,159.6
27,5,77.7
13,5,111.7
359,4,161.2
77,4,142.7
54,5,111.36
248,2,32.76
123,3,236.0
433,3,43.75
191,6,188.9
111,3,50.0
36,2,30.25
182,1,22.8
50,5,78.05
25,7,135.32
81,6,122.5
65,3,129.34
80,11,239.75
405,3,43.76
5,6,128.5
430,3,53.23
287,5,49.3
9,2,55.78
238,3,87.8
336,3,93.06
298,2,22.5
263,5,65.0
291,4,51.1
131,4,184.4
1,4,114.75
128,6,176.2
348,2,34.7
39,4,50.0
29,3,134.5
81,3,72.8
54,3,107.3
97,3,60.85
310,3,66.25
116,4,46.25
172,6,123.55
182,3,76.9
6,9,157.05
313,2,10.1
139,1,5.7
45,5,81.31
79,4,36.4
127,4,58.3
572,3,64.35
192,4,75.45
153,4,76.65
140,3,104.6
467,2,47.7
86,5,82.6
38,10,160.32
310,2,58.5
240,2,14.5
90,2,17.6
57,4,175.9
91,3,64.3
47,2,85.8
393,2,23.7
99,4,99.6
43,2,53.38
113,1,4.5
105,8,115.2
285,4,146.25
13,7,231.44
344,2,63.4
279,6,143.84
32,5,88.82
36,2,51.4
412,4,79.9
188,3,98.5
201,2,82.22
186,4,43.84
51,5,81.9
19,3,33.02
447,4,40.2
447,2,97.9
101,5,67.05
446,3,63.6
161,2,72.7
217,8,91.42
314,3,41.85
254,4,45.92
349,2,27.34
79,4,61.55
161,2,76.8
10,6,171.56
80,3,49.5
341,3,69.26
337,4,44.2
7,7,72.3
226,4,217.2
87,4,134.6
7,1,4.6
308,3,54.2
437,2,53.32
673,1,11.4
75,3,143.65
74,1,23.7
207,7,114.5
333,5,128.7
129,3,39.7
162,1,23.5
28,5,170.7
44,5,72.8
96,5,73.1
219,5,165.2
100,6,235.11
389,4,15.7
7,1,24.1
31,9,285.6
131,3,54.3
29,6,118.2
51,6,133.3
32,5,143.7
415,3,56.5
85,5,110.8
29,6,141.2
243,1,6.8
358,5,121.7
275,3,78.0
153,3,60.8
402,1,18.9
37,2,44.6
129,8,158.6
7,1,14.1
4,8,105.66
144,5,91.55
118,2,63.8
649,2,38.2
12,5,76.1
171,3,49.15
320,4,81.0
206,4,46.9
57,4,111.3
70,8,89.6
366,2,51.6
118,3,57.6
38,4,95.4
198,4,156.1
73,3,111.2
7,5,117.0
305,4,81.0
445,1,9.0
114,4,177.5
20,4,72.5
271,2,62.1
318,2,58.95
26,3,72.05
323,4,29.1
566,2,46.06
467,2,30.5
30,3,98.2
137,2,21.53
33,3,41.92
158,4,128.55
28,6,206.66
163,7,194.7
379,3,44.0
41,3,67.94
708,1,17.6
468,1,17.1
199,4,85.0
62,4,52.5
58,9,277.9
14,7,160.55
341,1,13.0
206,2,21.2
255,5,88.2
62,6,203.26
205,4,75.6
198,5,73.22
38,4,42.04
11,5,130.3
117,5,76.3
257,5,118.75
141,1,8.7
137,2,59.7
84,6,61.4
31,6,290.74
118,7,189.76
184,3,70.7
9,6,193.2
56,2,53.49
531,1,14.6
198,7,128.5
23,2,45.2
430,1,26.0
163,2,32.8
57,2,101.6
647,3,21.0
106,1,10.0
226,3,21.9
63,6,203.95
4,8,153.0
84,6,129.4
128,9,153.76
73,5,76.5
78,2,15.4
220,4,71.36
109,2,10.6
75,7,109.07
31,3,65.1
223,3,32.4
441,2,37.5
25,3,23.4
108,4,80.0
10,6,116.5
32,4,84.8
296,3,47.3
71,5,179.76
256,4,140.4
346,3,47.7
68,3,83.5
343,5,65.65
118,4,127.7
346,2,59.1
153,7,150.7
51,6,135.1
155,2,38.4
74,3,28.5
200,2,44.7
125,4,102.6
53,5,77.7
135,4,118.2
72,4,143.0
269,3,73.9
232,4,54.2
180,2,23.2
482,4,66.4
419,2,11.4
186,5,116.8
56,6,142.26
0,1,2.2
122,6,153.96
89,6,134.0
156,3,125.14
130,2,32.5
269,3,59.5
62,5,134.8
7,7,112.5
30,6,135.9
20,4,31.74
104,4,159.4
56,3,86.25
478,4,62.44
62,5,111.15
31,2,124.02
271,2,34.0
47,4,63.7
310,2,62.05
28,5,174.3
93,5,156.55
460,3,59.1
586,1,17.6
52,5,176.2
22,5,179.9
498,1,9.6
200,3,68.0
22,6,142.9
134,4,59.0
190,7,160.6
145,2,28.1
208,5,92.0
170,3,61.9
42,5,114.7
616,2,49.4
169,3,98.65
15,7,166.65
126,1,63.5
343,4,85.12
21,2,62.3
68,3,49.9
229,5,109.2
15,3,66.6
35,4,114.0
53,2,71.0
164,4,97.05
125,2,28.3
244,2,23.1
227,4,82.82
67,5,36.6
427,2,53.3
136,6,72.2
401,3,87.3
14,5,108.5
197,2,56.1
294,3,60.36
642,1,23.7
475,4,60.94
175,7,121.4
33,7,260.94
267,2,30.5
6,3,44.7
12,2,108.5
20,7,262.4
44,4,61.42
549,1,15.7
673,1,6.8
87,5,80.0
135,4,133.8
229,3,106.6
75,4,35.5
264,4,213.55
230,5,128.9
422,4,81.52
403,1,28.6
96,3,37.69
31,5,89.3
27,2,19.57
28,6,122.15
127,2,47.4
1,8,101.9
152,6,98.14
316,2,42.4
83,4,73.1
451,5,53.86
381,5,71.32
192,3,48.7
266,4,114.3
416,2,13.4
472,3,65.06
150,4,54.5
5,9,200.3
137,5,166.8
169,3,21.9
369,4,76.6
173,3,104.7
234,7,139.1
43,5,83.74
621,3,36.65
218,3,59.6
307,4,59.42
28,6,210.57
127,8,159.0
332,3,43.2
188,5,116.48
80,3,32.9
151,8,182.45
55,3,68.6
385,3,107.4
578,3,31.2
60,4,70.6
349,3,98.6
76,3,38.2
13,3,94.2
50,7,277.18
125,4,107.39
110,4,143.62
227,3,34.2
98,9,247.8
404,4,67.1
56,6,145.5
48,6,68.3
98,4,63.6
89,5,95.6
114,3,20.9
375,4,81.7
79,3,97.26
64,4,129.0
134,7,105.39
42,8,152.54
78,9,225.41
134,3,37.2
110,5,69.32
66,3,106.2
151,6,162.93
186,6,98.45
244,1,37.95
52,2,48.39
436,1,8.2
131,4,106.6
222,5,55.8
37,3,73.9
322,2,10.7
89,5,157.8
509,3,55.3
235,4,87.9
104,4,53.55
381,5,107.9
336,2,46.8
122,2,28.4
385,5,96.3
304,2,64.6
228,5,97.72
117,3,125.49
2,7,124.1
311,6,113.4
177,8,156.9
14,5,117.9
222,3,64.0
118,2,38.9
28,4,72.22
175,4,62.4
39,4,39.5
115,4,74.49
266,3,28.74
399,2,15.6
270,1,46.6
392,1,66.2
296,4,73.14
38,3,148.3
273,5,162.1
162,4,122.6
102,1,18.0
137,3,46.5
391,2,13.2
89,4,78.7
96,7,113.0
45,4,179.1
179,5,118.64
63,5,61.4
6,7,155.98
21,6,137.8
128,5,175.42
15,5,66.2
318,4,82.75
100,4,94.52
41,3,50.8
226,3,55.45
52,6,301.1
3,1,9.9
103,6,198.5
197,3,103.0
389,4,39.7
313,2,154.35
272,4,122.7
113,4,81.55
61,6,73.98
63,3,36.8
94,3,53.95
178,3,97.35
92,4,119.26
292,1,57.0
101,5,107.85
594,3,63.5
369,3,53.2
376,4,81.85
51,7,149.5
167,2,44.5
641,1,17.6
66,4,125.7
128,5,146.4
51,7,117.9
102,7,127.22
38,3,67.1
136,5,88.05
69,7,190.16
110,2,114.0
108,5,109.42
395,3,76.1
140,6,117.9
246,5,152.02
110,5,207.05
137,3,53.39
671,2,24.4
163,2,18.7
36,5,107.4
64,4,68.8
153,1,13.5
127,5,95.6
179,5,141.6
39,3,45.84
252,7,171.85
6,5,205.6
148,2,29.2
507,1,30.0
365,3,19.0
3,6,167.54
78,2,12.0
36,4,87.0
195,6,144.0
132,3,91.08
93,6,99.26
137,2,37.4
58,3,32.9
217,4,105.3
148,3,73.9
108,6,112.5
705,1,47.9
152,1,3.2
10,5,102.0
285,3,43.5
90,5,71.05
23,7,133.8
32,4,97.59
179,6,50.8
470,4,67.46
559,1,11.6
45,6,160.0
198,6,180.3
33,4,108.7
80,7,205.01
57,1,27.4
372,4,36.7
47,7,263.65
27,5,140.02
295,3,57.95
247,1,7.8
21,6,80.84
47,5,242.0
28,4,86.8
333,3,75.3
11,4,45.34
208,4,79.4
13,4,46.9
22,5,79.89
231,3,104.85
310,1,23.4
79,3,102.2
391,2,15.0
330,4,46.42
77,3,48.5
227,3,48.64
168,2,41.9
10,5,145.2
131,8,108.8
87,5,123.6
372,3,44.35
243,4,108.8
346,3,51.85
155,2,35.1
318,3,50.6
112,4,112.0
411,6,72.16
108,3,34.4
229,5,95.3
0,2,36.1
26,10,150.58
408,2,71.5
131,3,27.1
62,5,180.0
242,5,51.7
271,3,82.3
547,3,24.4
45,3,100.12
432,4,111.62
118,3,69.2
7,2,43.95
65,8,249.6
312,3,61.9
54,6,147.41
100,3,71.8
79,4,99.15
475,2,127.1
155,3,59.94
60,2,36.6
124,5,99.52
699,1,26.3
75,1,16.4
338,4,121.31
413,3,47.9
320,2,39.55
330,1,6.4
107,5,93.6
85,5,111.1
261,3,96.2
304,4,109.9
7,3,81.0
114,4,42.6
67,3,71.3
400,4,79.6
157,3,57.2
292,4,74.9
455,2,26.1
319,3,70.0
258,3,25.0
22,2,48.1
389,1,14.5
35,1,33.2
91,4,107.34
253,2,29.7
224,3,74.19
65,2,55.7
35,3,74.9
357,3,50.75
151,3,31.4
31,4,98.76
103,7,88.4
304,5,141.5
393,3,45.4
337,1,17.7
275,2,58.9
312,2,19.0
13,5,106.0
98,5,93.07
107,6,87.4
377,4,87.89
405,1,2.9
72,2,29.2
134,1,68.4
156,4,86.95
504,1,18.7
240,5,68.1
40,6,95.9
306,9,113.05
60,4,37.0
272,3,62.4
290,2,31.1
185,7,172.04
20,6,124.87
77,5,111.5
131,3,82.75
319,9,194.04
37,4,98.1
155,3,34.1
88,4,53.05
150,1,12.0
56,5,162.5
42,5,154.25
586,2,27.6
134,1,15.2
252,3,52.72
36,6,137.6
69,7,172.5
81,4,144.9
97,4,60.0
385,3,39.8
405,3,45.3
515,3,63.4
172,5,189.7
183,5,98.1
133,4,36.0
423,1,16.2
276,5,118.8
366,4,69.1
30,2,23.15
80,2,59.9
339,2,55.6
98,5,151.4
47,3,121.2
218,5,94.36
144,3,70.5
227,3,41.4
327,6,138.7
581,1,16.4
420,2,34.24
58,5,110.7
166,2,88.4
132,2,72.85
711,1,42.6
250,3,28.6
492,1,20.75
354,2,101.6
151,1,9.6
382,3,29.22
248,3,22.15
4,4,25.97
332,4,86.95
357,3,26.4
10,5,135.4
194,3,86.2
16,3,99.4
373,5,61.34
193,4,133.9
324,5,96.78
325,1,13.5
576,2,29.0
36,3,28.5
3,2,93.0
77,1,33.0
4,6,164.86
323,3,21.8
